id,label,category
0,Good morning,Greeting
1,Good afternoon,Greeting
2,Good evening,Greeting
3,Hello,Greeting
4,How are you,Greeting
5,Im fine,Greeting
6,Nice to meet you,Greeting
7,Thank you,Greeting
8,Youre welcome,Greeting
9,See you tomorrow,Greeting
10,Understand,Survival
11,Don’t understand,Survival
12,Know,Survival
13,Don’t know,Survival
14,No,Survival
15,Yes,Survival
16,Wrong,Survival
17,Correct,Survival
18,Slow,Survival
19,Fast,Survival
20,One,Number
21,Two,Number
22,Three,Number
23,Four,Number
24,Five,Number
25,Six,Number
26,Seven,Number
27,Eight,Number
28,Nine ,Number
29,Ten,Number
30,January,Calendar
31,February,Calendar
32,March,Calendar
33,April,Calendar
34,May,Calendar
35,June,Calendar
36,July,Calendar
37,August,Calendar
38,September,Calendar
39,October,Calendar
40,November,Calendar
41,December,Calendar
42,Monday,Days
43,Tuesday,Days
44,Wednesday,Days
45,Thursday,Days
46,Friday,Days
47,Saturday,Days
48,Sunday,Days
49,Today,Days
50,Tomorrow,Days
51,Yesterday,Days
52,Father,Family
53,Mother,Family
54,Son,Family
55,Daughter,Family
56,Grandfather,Family
57,Grandmother,Family
58,Uncle,Family
59,Auntie,Family
60,Cousin,Family
61,Parents,Family
62,Boy,Relationships
63,Girl,Relationships
64,Man,Relationships
65,Woman,Relationships
66,Deaf,Relationships
67,Hard of hearing,Relationships
68,Weelchair person,Relationships
69,Blind,Relationships
70,Deaf blind,Relationships
71,Married,Relationships
72,Blue,Color
73,Green,Color
74,Red,Color
75,Brown,Color
76,Black,Color
77,White,Color
78,Yellow,Color
79,Orange,Color
80,Gray,Color
81,Pink,Color
82,Violet,Color
83,Light,Color
84,Dark,Color
85,Bread,Food
86,Egg,Food
87,Fish,Food
88,Meat,Food
89,Chicken,Food
90,Spaghetti,Food
91,Rice,Food
92,Longanisa,Food
93,Shrimp,Food
94,Crab,Food
95,Hot,Drink
96,Cold,Drink
97,Juice,Drink
98,Milk,Drink
99,Coffee,Drink
100,Tea,Drink
101,Beer,Drink
102,Wine,Drink
103,Sugar,Drink
104,No sugar,Drink
