Student ID,Age,Gender,Class,Math Score,English Score,Computer Score,Sport Score,Attendance Score,Art Score,Total Score,Average Score,Grade
StudentA001,18,Male,A,98.0,95.0,99.0,91.0,94.89,90.0,,,
StudentA002,14,Female,D,48.0,73.0,86.0,21.0,82.32,36.0,,,
StudentA003,14,Female,B,86.0,56.97849462365591,56.0,6.0,96.82,4.0,,,
StudentA004,14,Male,A,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA005,15,Male,A,58.191489361702125,46.0,13.0,10.0,57.31,99.0,,,
StudentA006,18,Male,B,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA007,18,Male,D,29.0,14.0,94.0,20.0,58.49,22.0,,,
StudentA008,14,Male,D,58.191489361702125,98.0,94.0,56.0,53.92,10.0,,,
StudentA009,15,Female,C,71.0,18.0,56.0,86.0,87.54,48.83516483516483,,,
StudentA010,16,Male,A,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA011,14,Female,B,30.0,6.0,87.0,90.0,56.59,53.0,,,
StudentA012,17,Female,A,47.0,85.0,23.0,49.0,75.24,82.0,,,
StudentA013,17,Male,B,79.0,76.0,67.0,25.0,99.93,35.0,,,
StudentA014,15,Female,B,96.0,97.0,98.0,93.0,94.89,69.0,,,
StudentA015,18,Male,B,45.0,31.0,87.0,0.0,73.99,17.0,,,
StudentA016,18,Male,D,93.0,65.0,79.0,58.44329896907217,88.71,87.0,,,
StudentA017,15,Male,C,69.0,5.0,0.0,90.0,58.9,24.0,,,
StudentA018,15,Male,C,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA019,17,Female,C,21.0,56.97849462365591,65.0,43.0,89.98,59.0,,,
StudentA020,17,Female,B,49.0,52.0,82.0,78.0,82.74,23.0,,,
StudentA021,16,Male,C,28.0,14.0,80.5,98.0,82.36,70.0,,,
StudentA022,17,Male,C,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA023,18,Male,B,17.0,18.0,3.0,76.0,94.4,83.0,,,
StudentA024,15,Male,A,70.0,1.0,0.0,58.44329896907217,66.38,56.0,,,
StudentA025,14,Male,B,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA026,16,Female,C,98.0,89.0,94.0,91.0,96.23,97.0,,,
StudentA027,18,Female,A,7.0,56.0,11.0,47.0,96.65,17.0,,,
StudentA028,15,Male,B,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA029,18,Female,C,68.0,33.0,15.0,15.0,59.39,82.0,,,
StudentA030,14,Female,B,58.191489361702125,69.0,97.0,8.0,82.44,76.0,,,
StudentA031,15,Female,B,76.0,53.0,87.0,86.0,80.85,48.83516483516483,,,
StudentA032,15,Male,C,10.0,42.0,81.0,8.0,78.51,21.0,,,
StudentA033,14,Male,A,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA034,14,Male,B,43.0,77.0,29.0,49.0,95.16,43.0,,,
StudentA035,18,Female,A,76.0,53.0,87.0,86.0,80.85,48.83516483516483,,,
StudentA036,18,Male,A,36.0,56.0,21.0,70.0,80.68,57.0,,,
StudentA037,17,Female,B,40.0,98.0,92.0,15.0,83.12,56.0,,,
StudentA038,15,Male,D,95.0,49.0,75.0,17.0,96.29,68.0,,,
StudentA039,14,Female,D,14.0,0.0,96.0,44.0,82.81,52.0,,,
StudentA040,16,Male,D,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA041,16,Female,B,98.0,73.0,8.0,87.0,66.71,95.0,,,
StudentA042,17,Male,B,76.0,53.0,87.0,86.0,80.85,48.83516483516483,,,
StudentA043,sixteen,Male,D,17.0,71.0,38.0,6.0,65.57,48.83516483516483,,,
StudentA098,14,Female,B,76.0,53.0,87.0,86.0,80.85,48.83516483516483,,,
StudentA045,17,Female,B,58.191489361702125,2.0,73.0,90.0,68.61,3.0,,,
StudentA046,16,Female,B,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA047,16,Male,D,100.0,99.0,100.0,99.0,95.9,99.0,,,
StudentA048,17,Female,B,56.0,1.0,87.0,43.0,97.52,19.0,,,
StudentA049,15,Male,C,99.0,95.0,100.0,99.0,95.9,97.0,,,
StudentA050,16,Male,B,76.0,53.0,87.0,86.0,80.85,48.83516483516483,,,
StudentA051,15,Female,D,52.0,56.97849462365591,40.0,19.0,96.46,72.0,,,
StudentA052,14,Female,B,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA098,14,Female,B,87.0,16.0,32.0,68.0,74.0,21.0,,,
StudentA054,15,Female,C,36.0,75.0,22.0,32.0,66.89,89.0,,,
StudentA055,15,Male,B,47.0,42.0,47.0,72.0,91.02,26.0,,,
StudentA056,18,Female,D,36.0,63.0,47.0,29.0,97.77,91.0,,,
StudentA057,15,Female,D,44.0,98.0,92.0,10.0,92.16,13.0,,,
StudentA058,18,Male,C,58.191489361702125,92.0,45.0,58.0,89.26,94.0,,,
StudentA059,18,Male,D,47.0,31.0,94.0,31.0,57.28,35.0,,,
StudentA060,14,Male,B,70.0,9.0,32.0,17.0,91.44,48.83516483516483,,,
StudentA061,17,Female,A,69.0,91.0,80.5,66.0,97.29,15.0,,,
StudentA062,16,Male,B,3.0,56.97849462365591,44.0,48.0,71.11,33.0,,,
StudentA063,17,Male,D,68.0,72.0,80.5,78.0,74.86,88.0,,,
StudentA064,sixteen,Male,B,1.0,80.0,94.0,78.0,89.71,0.0,,,
StudentA065,15,Male,A,81.0,15.0,80.5,19.0,85.84,29.0,,,
StudentA066,18,Male,A,42.0,17.0,32.0,79.0,85.84,48.83516483516483,,,
StudentA067,17,Male,D,18.0,98.0,80.5,41.0,86.44,36.0,,,
StudentA068,15,Female,C,30.0,56.97849462365591,85.0,33.0,85.84,11.0,,,
StudentA055,15,Male,B,47.0,42.0,47.0,72.0,91.02,26.0,,,
StudentA070,17,Female,C,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA071,15,Male,B,68.0,15.0,96.0,73.0,56.66,23.0,,,
StudentA072,17,Male,B,21.0,100.0,84.0,54.0,80.15,51.0,,,
StudentA055,15,Male,B,47.0,42.0,47.0,72.0,91.02,26.0,,,
StudentA074,17,Female,A,15.0,81.0,62.0,1.0,95.93,14.0,,,
StudentA075,14,Male,C,62.0,87.0,79.0,58.44329896907217,92.53,10.0,,,
StudentA076,17,Male,C,0.0,56.97849462365591,21.0,39.0,94.06,3.0,,,
StudentA077,15,Female,D,88.0,93.0,64.0,80.0,76.93,63.0,,,
StudentA078,15,Male,B,0.0,41.0,2.0,99.0,97.17,13.0,,,
StudentA079,sixteen,Male,B,71.0,100.0,93.0,41.0,69.05,5.0,,,
StudentA080,15,Male,A,9.0,47.0,80.5,96.0,50.75,99.0,,,
StudentA081,15,Male,B,72.0,80.0,6.0,44.0,79.96,12.0,,,
StudentA082,15,Male,B,61.0,53.0,92.0,54.0,58.3,27.0,,,
StudentA083,18,Female,A,58.191489361702125,71.0,60.0,22.0,82.35,3.0,,,
StudentA084,18,Male,C,95.0,13.0,38.0,9.0,85.24,17.0,,,
StudentA085,sixteen,Female,B,52.0,73.0,29.0,29.0,87.82,16.0,,,
StudentA086,18,Female,C,2.0,48.0,97.0,79.0,69.49,94.0,,,
StudentA087,15,Male,D,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA088,18,Female,D,15.0,15.0,1.0,77.0,85.84,28.0,,,
StudentA055,15,Male,B,47.0,42.0,47.0,72.0,91.02,26.0,,,
StudentA090,15,Male,B,99.0,79.0,76.0,62.0,88.58,49.0,,,
StudentA091,15,Female,A,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA092,16,Male,C,67.0,34.0,84.0,2.0,75.51,35.0,,,
StudentA093,15,Male,B,26.0,69.0,39.0,65.0,83.79,60.0,,,
StudentA094,15,Male,D,34.0,98.0,73.0,10.0,60.09,28.0,,,
StudentA095,sixteen,Male,D,96.0,30.0,23.0,26.0,71.03,73.0,,,
StudentA096,16,Female,A,97.0,56.97849462365591,80.0,37.0,69.72,22.0,,,
StudentA097,15,Male,A,71.0,75.0,74.0,78.0,79.5,75.0,,,
StudentA098,14,Female,A,80.0,65.0,95.0,87.0,94.84,65.0,,,
StudentA099,14,Female,B,75.0,78.0,100.0,78.0,59.83,52.0,,,
StudentA090,15,Male,B,65.0,50.0,60.0,65.0,60.67,65.0,,,
